ID,income
127478,1.0
127479,1.0
127480,1.0
127481,1.0
127482,1.0
127483,1.0
127484,1.0
127485,1.0
127486,1.0
127487,1.0
127488,1.0
127489,1.0
127490,1.0
127491,1.0
127492,1.0
127493,1.0
127494,1.0
127495,1.0
127496,1.0
127497,1.0
127498,1.0
127499,1.0
127500,1.0
127501,1.0
127502,1.0
127503,1.0
127504,1.0
127505,1.0
127506,1.0
127507,1.0
127508,1.0
127509,1.0
127510,1.0
127511,1.0
127512,1.0
127513,1.0
127514,1.0
127515,1.0
127516,1.0
127517,1.0
127518,1.0
127519,1.0
127520,1.0
127521,1.0
127522,1.0
127523,1.0
127524,1.0
127525,1.0
127526,1.0
127527,1.0
127528,1.0
127529,1.0
127530,1.0
127531,1.0
127532,1.0
127533,1.0
127534,1.0
127535,1.0
127536,1.0
127537,1.0
127538,1.0
127539,1.0
127540,1.0
127541,1.0
127542,1.0
127543,1.0
127544,1.0
127545,1.0
127546,1.0
127547,1.0
127548,1.0
127549,1.0
127550,1.0
127551,1.0
127552,1.0
127553,1.0
127554,1.0
127555,1.0
127556,1.0
127557,1.0
127558,1.0
127559,1.0
127560,1.0
127561,1.0
127562,1.0
127563,1.0
127564,1.0
127565,1.0
127566,1.0
127567,1.0
127568,1.0
127569,1.0
127570,1.0
127571,1.0
127572,1.0
127573,1.0
127574,1.0
127575,1.0
127576,1.0
127577,1.0
127578,1.0
127579,1.0
127580,1.0
127581,1.0
127582,1.0
127583,1.0
127584,1.0
127585,1.0
127586,1.0
127587,1.0
127588,1.0
127589,1.0
127590,1.0
127591,1.0
127592,1.0
127593,1.0
127594,1.0
127595,1.0
127596,1.0
127597,1.0
127598,1.0
127599,1.0
127600,1.0
127601,1.0
127602,1.0
127603,1.0
127604,1.0
127605,1.0
127606,1.0
127607,1.0
127608,1.0
127609,1.0
127610,1.0
127611,1.0
127612,1.0
127613,1.0
127614,1.0
127615,1.0
127616,1.0
127617,1.0
127618,1.0
127619,1.0
127620,1.0
127621,1.0
127622,1.0
127623,1.0
127624,1.0
127625,1.0
127626,1.0
127627,1.0
127628,1.0
127629,1.0
127630,1.0
127631,1.0
127632,1.0
127633,1.0
127634,1.0
127635,1.0
127636,1.0
127637,1.0
127638,1.0
127639,1.0
127640,1.0
127641,1.0
127642,1.0
127643,1.0
127644,1.0
127645,1.0
127646,1.0
127647,1.0
127648,1.0
127649,1.0
127650,1.0
127651,1.0
127652,1.0
127653,1.0
127654,1.0
127655,1.0
127656,1.0
127657,1.0
127658,1.0
127659,1.0
127660,1.0
127661,1.0
127662,1.0
127663,1.0
127664,1.0
127665,1.0
127666,1.0
127667,1.0
127668,1.0
127669,1.0
127670,1.0
127671,1.0
127672,1.0
127673,1.0
127674,1.0
127675,1.0
127676,1.0
127677,1.0
127678,1.0
127679,1.0
127680,1.0
127681,1.0
127682,1.0
127683,1.0
127684,1.0
127685,1.0
127686,1.0
127687,1.0
127688,1.0
127689,1.0
127690,1.0
127691,1.0
127692,1.0
127693,1.0
127694,1.0
127695,1.0
127696,1.0
127697,1.0
127698,1.0
127699,1.0
127700,1.0
127701,1.0
127702,1.0
127703,1.0
127704,1.0
127705,1.0
127706,1.0
127707,1.0
127708,1.0
127709,1.0
127710,1.0
127711,1.0
127712,1.0
127713,1.0
127714,1.0
127715,1.0
127716,1.0
127717,1.0
127718,1.0
127719,1.0
127720,1.0
127721,1.0
127722,1.0
127723,1.0
127724,1.0
127725,1.0
127726,1.0
127727,1.0
127728,1.0
127729,1.0
127730,1.0
127731,1.0
127732,1.0
127733,1.0
127734,1.0
127735,1.0
127736,1.0
127737,1.0
127738,1.0
127739,1.0
127740,1.0
127741,1.0
127742,1.0
127743,1.0
127744,1.0
127745,1.0
127746,1.0
127747,1.0
127748,1.0
127749,1.0
127750,1.0
127751,1.0
127752,1.0
127753,1.0
127754,1.0
127755,1.0
127756,1.0
127757,1.0
127758,1.0
127759,1.0
127760,1.0
127761,1.0
127762,1.0
127763,1.0
127764,1.0
127765,1.0
127766,1.0
127767,1.0
127768,1.0
127769,1.0
127770,1.0
127771,1.0
127772,1.0
127773,1.0
127774,1.0
127775,1.0
127776,1.0
127777,1.0
127778,1.0
127779,1.0
127780,1.0
127781,1.0
127782,1.0
127783,1.0
127784,1.0
127785,1.0
127786,1.0
127787,1.0
127788,1.0
127789,1.0
127790,1.0
127791,1.0
127792,1.0
127793,1.0
127794,1.0
127795,1.0
127796,1.0
127797,1.0
127798,1.0
127799,1.0
127800,1.0
127801,1.0
127802,1.0
127803,1.0
127804,1.0
127805,1.0
127806,1.0
127807,1.0
127808,1.0
127809,1.0
127810,1.0
127811,1.0
127812,1.0
127813,1.0
127814,1.0
127815,1.0
127816,1.0
127817,1.0
127818,1.0
127819,1.0
127820,1.0
127821,1.0
127822,1.0
127823,1.0
127824,1.0
127825,1.0
127826,1.0
127827,1.0
127828,1.0
127829,1.0
127830,1.0
127831,1.0
127832,1.0
127833,1.0
127834,1.0
127835,1.0
127836,1.0
127837,1.0
127838,1.0
127839,1.0
127840,1.0
127841,1.0
127842,1.0
127843,1.0
127844,1.0
127845,1.0
127846,1.0
127847,1.0
127848,1.0
127849,1.0
127850,1.0
127851,1.0
127852,1.0
127853,1.0
127854,1.0
127855,1.0
127856,1.0
127857,1.0
127858,1.0
127859,1.0
127860,1.0
127861,1.0
127862,1.0
127863,1.0
127864,1.0
127865,1.0
127866,1.0
127867,1.0
127868,1.0
127869,1.0
127870,1.0
127871,1.0
127872,1.0
127873,1.0
127874,1.0
127875,1.0
127876,1.0
127877,1.0
127878,1.0
127879,1.0
127880,1.0
127881,1.0
127882,1.0
127883,1.0
127884,1.0
127885,1.0
127886,1.0
127887,1.0
127888,1.0
127889,1.0
127890,1.0
127891,1.0
127892,1.0
127893,1.0
127894,1.0
127895,1.0
127896,1.0
127897,1.0
127898,1.0
127899,1.0
127900,1.0
127901,1.0
127902,1.0
127903,1.0
127904,1.0
127905,1.0
127906,1.0
127907,1.0
127908,1.0
127909,1.0
127910,1.0
127911,1.0
127912,1.0
127913,1.0
127914,1.0
127915,1.0
127916,1.0
127917,1.0
127918,1.0
127919,1.0
127920,1.0
127921,1.0
127922,1.0
127923,1.0
127924,1.0
127925,1.0
127926,1.0
127927,1.0
127928,1.0
127929,1.0
127930,1.0
127931,1.0
127932,1.0
127933,1.0
127934,1.0
127935,1.0
127936,1.0
127937,1.0
127938,1.0
127939,1.0
127940,1.0
127941,1.0
127942,1.0
127943,1.0
127944,1.0
127945,1.0
127946,1.0
127947,1.0
127948,1.0
127949,1.0
127950,1.0
127951,1.0
127952,1.0
127953,1.0
127954,1.0
127955,1.0
127956,1.0
127957,1.0
127958,1.0
127959,1.0
127960,1.0
127961,1.0
127962,1.0
127963,1.0
127964,1.0
127965,1.0
127966,1.0
127967,1.0
127968,1.0
127969,1.0
127970,1.0
127971,1.0
127972,1.0
127973,1.0
127974,1.0
127975,1.0
127976,1.0
127977,1.0
127978,1.0
127979,1.0
127980,1.0
127981,1.0
127982,1.0
127983,1.0
127984,1.0
127985,1.0
127986,1.0
127987,1.0
127988,1.0
127989,1.0
127990,1.0
127991,1.0
127992,1.0
127993,1.0
127994,1.0
127995,1.0
127996,1.0
127997,1.0
127998,1.0
127999,1.0
128000,1.0
128001,1.0
128002,1.0
128003,1.0
128004,1.0
128005,1.0
128006,1.0
128007,1.0
128008,1.0
128009,1.0
128010,1.0
128011,1.0
128012,1.0
128013,1.0
128014,1.0
128015,1.0
128016,1.0
128017,1.0
128018,1.0
128019,1.0
128020,1.0
128021,1.0
128022,1.0
128023,1.0
128024,1.0
128025,1.0
128026,1.0
128027,1.0
128028,1.0
128029,1.0
128030,1.0
128031,1.0
128032,1.0
128033,1.0
128034,1.0
128035,1.0
128036,1.0
128037,1.0
128038,1.0
128039,1.0
128040,1.0
128041,1.0
128042,1.0
128043,1.0
128044,1.0
128045,1.0
128046,1.0
128047,1.0
128048,1.0
128049,1.0
128050,1.0
128051,1.0
128052,1.0
128053,1.0
128054,1.0
128055,1.0
128056,1.0
128057,1.0
128058,1.0
128059,1.0
128060,1.0
128061,1.0
128062,1.0
128063,1.0
128064,1.0
128065,1.0
128066,1.0
128067,1.0
128068,1.0
128069,1.0
128070,1.0
128071,1.0
128072,1.0
128073,1.0
128074,1.0
128075,1.0
128076,1.0
128077,1.0
128078,1.0
128079,1.0
128080,1.0
128081,1.0
128082,1.0
128083,1.0
128084,1.0
128085,1.0
128086,1.0
128087,1.0
128088,1.0
128089,1.0
128090,1.0
128091,1.0
128092,1.0
128093,1.0
128094,1.0
128095,1.0
128096,1.0
128097,1.0
128098,1.0
128099,1.0
128100,1.0
128101,1.0
128102,1.0
128103,1.0
128104,1.0
128105,1.0
128106,1.0
128107,1.0
128108,1.0
128109,1.0
128110,1.0
128111,1.0
128112,1.0
128113,1.0
128114,1.0
128115,1.0
128116,1.0
128117,1.0
128118,1.0
128119,1.0
128120,1.0
128121,1.0
128122,1.0
128123,1.0
128124,1.0
128125,1.0
128126,1.0
128127,1.0
128128,1.0
128129,1.0
128130,1.0
128131,1.0
128132,1.0
128133,1.0
128134,1.0
128135,1.0
128136,1.0
128137,1.0
128138,1.0
128139,1.0
128140,1.0
128141,1.0
128142,1.0
128143,1.0
128144,1.0
128145,1.0
128146,1.0
128147,1.0
128148,1.0
128149,1.0
128150,1.0
128151,1.0
128152,1.0
128153,1.0
128154,1.0
128155,1.0
128156,1.0
128157,1.0
128158,1.0
128159,1.0
128160,1.0
128161,1.0
128162,1.0
128163,1.0
128164,1.0
128165,1.0
128166,1.0
128167,1.0
128168,1.0
128169,1.0
128170,1.0
128171,1.0
128172,1.0
128173,1.0
128174,1.0
128175,1.0
128176,1.0
128177,1.0
128178,1.0
128179,1.0
128180,1.0
128181,1.0
128182,1.0
128183,1.0
128184,1.0
128185,1.0
128186,1.0
128187,1.0
128188,1.0
128189,1.0
128190,1.0
128191,1.0
128192,1.0
128193,1.0
128194,1.0
128195,1.0
128196,1.0
128197,1.0
128198,1.0
128199,1.0
128200,1.0
128201,1.0
128202,1.0
128203,1.0
128204,1.0
128205,1.0
128206,1.0
128207,1.0
128208,1.0
128209,1.0
128210,1.0
128211,1.0
128212,1.0
128213,1.0
128214,1.0
128215,1.0
128216,1.0
128217,1.0
128218,1.0
128219,1.0
128220,1.0
128221,1.0
128222,1.0
128223,1.0
128224,1.0
128225,1.0
128226,1.0
128227,1.0
128228,1.0
128229,1.0
128230,1.0
128231,1.0
128232,1.0
128233,1.0
128234,1.0
128235,1.0
128236,1.0
128237,1.0
128238,1.0
128239,1.0
128240,1.0
128241,1.0
128242,1.0
128243,1.0
128244,1.0
128245,1.0
128246,1.0
128247,1.0
128248,1.0
128249,1.0
128250,1.0
128251,1.0
128252,1.0
128253,1.0
128254,1.0
128255,1.0
128256,1.0
128257,1.0
128258,1.0
128259,1.0
128260,1.0
128261,1.0
128262,1.0
128263,1.0
128264,1.0
128265,1.0
128266,1.0
128267,1.0
128268,1.0
128269,1.0
128270,1.0
128271,1.0
128272,1.0
128273,1.0
128274,1.0
128275,1.0
128276,1.0
128277,1.0
128278,1.0
128279,1.0
128280,1.0
128281,1.0
128282,1.0
128283,1.0
128284,1.0
128285,1.0
128286,1.0
128287,1.0
128288,1.0
128289,1.0
128290,1.0
128291,1.0
128292,1.0
128293,1.0
128294,1.0
128295,1.0
128296,1.0
128297,1.0
128298,1.0
128299,1.0
128300,1.0
128301,1.0
128302,1.0
128303,1.0
128304,1.0
128305,1.0
128306,1.0
128307,1.0
128308,1.0
128309,1.0
128310,1.0
128311,1.0
128312,1.0
128313,1.0
128314,1.0
128315,1.0
128316,1.0
128317,1.0
128318,1.0
128319,1.0
128320,1.0
128321,1.0
128322,1.0
128323,1.0
128324,1.0
128325,1.0
128326,1.0
128327,1.0
128328,1.0
128329,1.0
128330,1.0
128331,1.0
128332,1.0
128333,1.0
128334,1.0
128335,1.0
128336,1.0
128337,1.0
128338,1.0
128339,1.0
128340,1.0
128341,1.0
128342,1.0
128343,1.0
128344,1.0
128345,1.0
128346,1.0
128347,1.0
128348,1.0
128349,1.0
128350,1.0
128351,1.0
128352,1.0
128353,1.0
128354,1.0
128355,1.0
128356,1.0
128357,1.0
128358,1.0
128359,1.0
128360,1.0
128361,1.0
128362,1.0
128363,1.0
128364,1.0
128365,1.0
128366,1.0
128367,1.0
128368,1.0
128369,1.0
128370,1.0
128371,1.0
128372,1.0
128373,1.0
128374,1.0
128375,1.0
128376,1.0
128377,1.0
128378,1.0
128379,1.0
128380,1.0
128381,1.0
128382,1.0
128383,1.0
128384,1.0
128385,1.0
128386,1.0
128387,1.0
128388,1.0
128389,1.0
128390,1.0
128391,1.0
128392,1.0
128393,1.0
128394,1.0
128395,1.0
128396,1.0
128397,1.0
128398,1.0
128399,1.0
128400,1.0
128401,1.0
128402,1.0
128403,1.0
128404,1.0
128405,1.0
128406,1.0
128407,1.0
128408,1.0
128409,1.0
128410,1.0
128411,1.0
128412,1.0
128413,1.0
128414,1.0
128415,1.0
128416,1.0
128417,1.0
128418,1.0
128419,1.0
128420,1.0
128421,1.0
128422,1.0
128423,1.0
128424,1.0
128425,1.0
128426,1.0
128427,1.0
128428,1.0
128429,1.0
128430,1.0
128431,1.0
128432,1.0
128433,1.0
128434,1.0
128435,1.0
128436,1.0
128437,1.0
128438,1.0
128439,1.0
128440,1.0
128441,1.0
128442,1.0
128443,1.0
128444,1.0
128445,1.0
128446,1.0
128447,1.0
128448,1.0
128449,1.0
128450,1.0
128451,1.0
128452,1.0
128453,1.0
128454,1.0
128455,1.0
128456,1.0
128457,1.0
128458,1.0
128459,1.0
128460,1.0
128461,1.0
128462,1.0
128463,1.0
128464,1.0
128465,1.0
128466,1.0
128467,1.0
128468,1.0
128469,1.0
128470,1.0
128471,1.0
128472,1.0
128473,1.0
128474,1.0
128475,1.0
128476,1.0
128477,1.0
128478,1.0
128479,1.0
128480,1.0
128481,1.0
128482,1.0
128483,1.0
128484,1.0
128485,1.0
128486,1.0
128487,1.0
128488,1.0
128489,1.0
128490,1.0
128491,1.0
128492,1.0
128493,1.0
128494,1.0
128495,1.0
128496,1.0
128497,1.0
128498,1.0
128499,1.0
128500,1.0
128501,1.0
128502,1.0
128503,1.0
128504,1.0
128505,1.0
128506,1.0
128507,1.0
128508,1.0
128509,1.0
128510,1.0
128511,1.0
128512,1.0
128513,1.0
128514,1.0
128515,1.0
128516,1.0
128517,1.0
128518,1.0
128519,1.0
128520,1.0
128521,1.0
128522,1.0
128523,1.0
128524,1.0
128525,1.0
128526,1.0
128527,1.0
128528,1.0
128529,1.0
128530,1.0
128531,1.0
128532,1.0
128533,1.0
128534,1.0
128535,1.0
128536,1.0
128537,1.0
128538,1.0
128539,1.0
128540,1.0
128541,1.0
128542,1.0
128543,1.0
128544,1.0
128545,1.0
128546,1.0
128547,1.0
128548,1.0
128549,1.0
128550,1.0
128551,1.0
128552,1.0
128553,1.0
128554,1.0
128555,1.0
128556,1.0
128557,1.0
128558,1.0
128559,1.0
128560,1.0
128561,1.0
128562,1.0
128563,1.0
128564,1.0
128565,1.0
128566,1.0
128567,1.0
128568,1.0
128569,1.0
128570,1.0
128571,1.0
128572,1.0
128573,1.0
128574,1.0
128575,1.0
128576,1.0
128577,1.0
128578,1.0
128579,1.0
128580,1.0
128581,1.0
128582,1.0
128583,1.0
128584,1.0
128585,1.0
128586,1.0
128587,1.0
128588,1.0
128589,1.0
128590,1.0
128591,1.0
128592,1.0
128593,1.0
128594,1.0
128595,1.0
128596,1.0
128597,1.0
128598,1.0
128599,1.0
128600,1.0
128601,1.0
128602,1.0
128603,1.0
128604,1.0
128605,1.0
128606,1.0
128607,1.0
128608,1.0
128609,1.0
128610,1.0
128611,1.0
128612,1.0
128613,1.0
128614,1.0
128615,1.0
128616,1.0
128617,1.0
128618,1.0
128619,1.0
128620,1.0
128621,1.0
128622,1.0
128623,1.0
128624,1.0
128625,1.0
128626,1.0
128627,1.0
128628,1.0
128629,1.0
128630,1.0
128631,1.0
128632,1.0
128633,1.0
128634,1.0
128635,1.0
128636,1.0
128637,1.0
128638,1.0
128639,1.0
128640,1.0
128641,1.0
128642,1.0
128643,1.0
128644,1.0
128645,1.0
128646,1.0
128647,1.0
128648,1.0
128649,1.0
128650,1.0
128651,1.0
128652,1.0
128653,1.0
128654,1.0
128655,1.0
128656,1.0
128657,1.0
128658,1.0
128659,1.0
128660,1.0
128661,1.0
128662,1.0
128663,1.0
128664,1.0
128665,1.0
128666,1.0
128667,1.0
128668,1.0
128669,1.0
128670,1.0
128671,1.0
128672,1.0
128673,1.0
128674,1.0
128675,1.0
128676,1.0
128677,1.0
128678,1.0
128679,1.0
128680,1.0
128681,1.0
128682,1.0
128683,1.0
128684,1.0
128685,1.0
128686,1.0
128687,1.0
128688,1.0
128689,1.0
128690,1.0
128691,1.0
128692,1.0
128693,1.0
128694,1.0
128695,1.0
128696,1.0
128697,1.0
128698,1.0
128699,1.0
128700,1.0
128701,1.0
128702,1.0
128703,1.0
128704,1.0
128705,1.0
128706,1.0
128707,1.0
128708,1.0
128709,1.0
128710,1.0
128711,1.0
128712,1.0
128713,1.0
128714,1.0
128715,1.0
128716,1.0
128717,1.0
128718,1.0
128719,1.0
128720,1.0
128721,1.0
128722,1.0
128723,1.0
128724,1.0
128725,1.0
128726,1.0
128727,1.0
128728,1.0
128729,1.0
128730,1.0
128731,1.0
128732,1.0
128733,1.0
128734,1.0
128735,1.0
128736,1.0
128737,1.0
128738,1.0
128739,1.0
128740,1.0
128741,1.0
128742,1.0
128743,1.0
128744,1.0
128745,1.0
128746,1.0
128747,1.0
128748,1.0
128749,1.0
128750,1.0
128751,1.0
128752,1.0
128753,1.0
128754,1.0
128755,1.0
128756,1.0
128757,1.0
128758,1.0
128759,1.0
128760,1.0
128761,1.0
128762,1.0
128763,1.0
128764,1.0
128765,1.0
128766,1.0
128767,1.0
128768,1.0
128769,1.0
128770,1.0
128771,1.0
128772,1.0
128773,1.0
128774,1.0
128775,1.0
128776,1.0
128777,1.0
128778,1.0
128779,1.0
128780,1.0
128781,1.0
128782,1.0
128783,1.0
128784,1.0
128785,1.0
128786,1.0
128787,1.0
128788,1.0
128789,1.0
128790,1.0
128791,1.0
128792,1.0
128793,1.0
128794,1.0
128795,1.0
128796,1.0
128797,1.0
128798,1.0
128799,1.0
128800,1.0
128801,1.0
128802,1.0
128803,1.0
128804,1.0
128805,1.0
128806,1.0
128807,1.0
128808,1.0
128809,1.0
128810,1.0
128811,1.0
128812,1.0
128813,1.0
128814,1.0
128815,1.0
128816,1.0
128817,1.0
128818,1.0
128819,1.0
128820,1.0
128821,1.0
128822,1.0
128823,1.0
128824,1.0
128825,1.0
128826,1.0
128827,1.0
128828,1.0
128829,1.0
128830,1.0
128831,1.0
128832,1.0
128833,1.0
128834,1.0
128835,1.0
128836,1.0
128837,1.0
128838,1.0
128839,1.0
128840,1.0
128841,1.0
128842,1.0
128843,1.0
128844,1.0
128845,1.0
128846,1.0
128847,1.0
128848,1.0
128849,1.0
128850,1.0
128851,1.0
128852,1.0
128853,1.0
128854,1.0
128855,1.0
128856,1.0
128857,1.0
128858,1.0
128859,1.0
128860,1.0
128861,1.0
128862,1.0
128863,1.0
128864,1.0
128865,1.0
128866,1.0
128867,1.0
128868,1.0
128869,1.0
128870,1.0
128871,1.0
128872,1.0
128873,1.0
128874,1.0
128875,1.0
128876,1.0
128877,1.0
128878,1.0
128879,1.0
128880,1.0
128881,1.0
128882,1.0
128883,1.0
128884,1.0
128885,1.0
128886,1.0
128887,1.0
128888,1.0
128889,1.0
128890,1.0
128891,1.0
128892,1.0
128893,1.0
128894,1.0
128895,1.0
128896,1.0
128897,1.0
128898,1.0
128899,1.0
128900,1.0
128901,1.0
128902,1.0
128903,1.0
128904,1.0
128905,1.0
128906,1.0
128907,1.0
128908,1.0
128909,1.0
128910,1.0
128911,1.0
128912,1.0
128913,1.0
128914,1.0
128915,1.0
128916,1.0
128917,1.0
128918,1.0
128919,1.0
128920,1.0
128921,1.0
128922,1.0
128923,1.0
128924,1.0
128925,1.0
128926,1.0
128927,1.0
128928,1.0
128929,1.0
128930,1.0
128931,1.0
128932,1.0
128933,1.0
128934,1.0
128935,1.0
128936,1.0
128937,1.0
128938,1.0
128939,1.0
128940,1.0
128941,1.0
128942,1.0
128943,1.0
128944,1.0
128945,1.0
128946,1.0
128947,1.0
128948,1.0
128949,1.0
128950,1.0
128951,1.0
128952,1.0
128953,1.0
128954,1.0
128955,1.0
128956,1.0
128957,1.0
128958,1.0
128959,1.0
128960,1.0
128961,1.0
128962,1.0
128963,1.0
128964,1.0
128965,1.0
128966,1.0
128967,1.0
128968,1.0
128969,1.0
128970,1.0
128971,1.0
128972,1.0
128973,1.0
128974,1.0
128975,1.0
128976,1.0
128977,1.0
128978,1.0
128979,1.0
128980,1.0
128981,1.0
128982,1.0
128983,1.0
128984,1.0
128985,1.0
128986,1.0
128987,1.0
128988,1.0
128989,1.0
128990,1.0
128991,1.0
128992,1.0
128993,1.0
128994,1.0
128995,1.0
128996,1.0
128997,1.0
128998,1.0
128999,1.0
129000,1.0
129001,1.0
129002,1.0
129003,1.0
129004,1.0
129005,1.0
129006,1.0
129007,1.0
129008,1.0
129009,1.0
129010,1.0
129011,1.0
129012,1.0
129013,1.0
129014,1.0
129015,1.0
129016,1.0
129017,1.0
129018,1.0
129019,1.0
129020,1.0
129021,1.0
129022,1.0
129023,1.0
129024,1.0
129025,1.0
129026,1.0
129027,1.0
129028,1.0
129029,1.0
129030,1.0
129031,1.0
129032,1.0
129033,1.0
129034,1.0
129035,1.0
129036,1.0
129037,1.0
129038,1.0
129039,1.0
129040,1.0
129041,1.0
129042,1.0
129043,1.0
129044,1.0
129045,1.0
129046,1.0
129047,1.0
129048,1.0
129049,1.0
129050,1.0
129051,1.0
129052,1.0
129053,1.0
129054,1.0
129055,1.0
129056,1.0
129057,1.0
129058,1.0
129059,1.0
129060,1.0
129061,1.0
129062,1.0
129063,1.0
129064,1.0
129065,1.0
129066,1.0
129067,1.0
129068,1.0
129069,1.0
129070,1.0
129071,1.0
129072,1.0
129073,1.0
129074,1.0
129075,1.0
129076,1.0
129077,1.0
129078,1.0
129079,1.0
129080,1.0
129081,1.0
129082,1.0
129083,1.0
129084,1.0
129085,1.0
129086,1.0
129087,1.0
129088,1.0
129089,1.0
129090,1.0
129091,1.0
129092,1.0
129093,1.0
129094,1.0
129095,1.0
129096,1.0
129097,1.0
129098,1.0
129099,1.0
129100,1.0
129101,1.0
129102,1.0
129103,1.0
129104,1.0
129105,1.0
129106,1.0
129107,1.0
129108,1.0
129109,1.0
129110,1.0
129111,1.0
129112,1.0
129113,1.0
129114,1.0
129115,1.0
129116,1.0
129117,1.0
129118,1.0
129119,1.0
129120,1.0
129121,1.0
129122,1.0
129123,1.0
129124,1.0
129125,1.0
129126,1.0
129127,1.0
129128,1.0
129129,1.0
129130,1.0
129131,1.0
129132,1.0
129133,1.0
129134,1.0
129135,1.0
129136,1.0
129137,1.0
129138,1.0
129139,1.0
129140,1.0
129141,1.0
129142,1.0
129143,1.0
129144,1.0
129145,1.0
129146,1.0
129147,1.0
129148,1.0
129149,1.0
129150,1.0
129151,1.0
129152,1.0
129153,1.0
129154,1.0
129155,1.0
129156,1.0
129157,1.0
129158,1.0
129159,1.0
129160,1.0
129161,1.0
129162,1.0
129163,1.0
129164,1.0
129165,1.0
129166,1.0
129167,1.0
129168,1.0
129169,1.0
129170,1.0
129171,1.0
129172,1.0
129173,1.0
129174,1.0
129175,1.0
129176,1.0
129177,1.0
129178,1.0
129179,1.0
129180,1.0
129181,1.0
129182,1.0
129183,1.0
129184,1.0
129185,1.0
129186,1.0
129187,1.0
129188,1.0
129189,1.0
129190,1.0
129191,1.0
129192,1.0
129193,1.0
129194,1.0
129195,1.0
129196,1.0
129197,1.0
129198,1.0
129199,1.0
129200,1.0
129201,1.0
129202,1.0
129203,1.0
129204,1.0
129205,1.0
129206,1.0
129207,1.0
129208,1.0
129209,1.0
129210,1.0
129211,1.0
129212,1.0
129213,1.0
129214,1.0
129215,1.0
129216,1.0
129217,1.0
129218,1.0
129219,1.0
129220,1.0
129221,1.0
129222,1.0
129223,1.0
129224,1.0
129225,1.0
129226,1.0
129227,1.0
129228,1.0
129229,1.0
129230,1.0
129231,1.0
129232,1.0
129233,1.0
129234,1.0
129235,1.0
129236,1.0
129237,1.0
129238,1.0
129239,1.0
129240,1.0
129241,1.0
129242,1.0
129243,1.0
129244,1.0
129245,1.0
129246,1.0
129247,1.0
129248,1.0
129249,1.0
129250,1.0
129251,1.0
129252,1.0
129253,1.0
129254,1.0
129255,1.0
129256,1.0
129257,1.0
129258,1.0
129259,1.0
129260,1.0
129261,1.0
129262,1.0
129263,1.0
129264,1.0
129265,1.0
129266,1.0
129267,1.0
129268,1.0
129269,1.0
129270,1.0
129271,1.0
129272,1.0
129273,1.0
129274,1.0
129275,1.0
129276,1.0
129277,1.0
129278,1.0
129279,1.0
129280,1.0
129281,1.0
129282,1.0
129283,1.0
129284,1.0
129285,1.0
129286,1.0
129287,1.0
129288,1.0
129289,1.0
129290,1.0
129291,1.0
129292,1.0
129293,1.0
129294,1.0
129295,1.0
129296,1.0
129297,1.0
129298,1.0
129299,1.0
129300,1.0
129301,1.0
129302,1.0
129303,1.0
129304,1.0
129305,1.0
129306,1.0
129307,1.0
129308,1.0
129309,1.0
129310,1.0
129311,1.0
129312,1.0
129313,1.0
129314,1.0
129315,1.0
129316,1.0
129317,1.0
129318,1.0
129319,1.0
129320,1.0
129321,1.0
129322,1.0
129323,1.0
129324,1.0
129325,1.0
129326,1.0
129327,1.0
129328,1.0
129329,1.0
129330,1.0
129331,1.0
129332,1.0
129333,1.0
129334,1.0
129335,1.0
129336,1.0
129337,1.0
129338,1.0
129339,1.0
129340,1.0
129341,1.0
129342,1.0
129343,1.0
129344,1.0
129345,1.0
129346,1.0
129347,1.0
129348,1.0
129349,1.0
129350,1.0
129351,1.0
129352,1.0
129353,1.0
129354,1.0
129355,1.0
129356,1.0
129357,1.0
129358,1.0
129359,1.0
129360,1.0
129361,1.0
129362,1.0
129363,1.0
129364,1.0
129365,1.0
129366,1.0
129367,1.0
129368,1.0
129369,1.0
129370,1.0
129371,1.0
129372,1.0
129373,1.0
129374,1.0
129375,1.0
129376,1.0
129377,1.0
129378,1.0
129379,1.0
129380,1.0
129381,1.0
129382,1.0
129383,1.0
129384,1.0
129385,1.0
129386,1.0
129387,1.0
129388,1.0
129389,1.0
129390,1.0
129391,1.0
129392,1.0
129393,1.0
129394,1.0
129395,1.0
129396,1.0
129397,1.0
129398,1.0
129399,1.0
129400,1.0
129401,1.0
129402,1.0
129403,1.0
129404,1.0
129405,1.0
129406,1.0
129407,1.0
129408,1.0
129409,1.0
129410,1.0
129411,1.0
129412,1.0
129413,1.0
129414,1.0
129415,1.0
129416,1.0
129417,1.0
129418,1.0
129419,1.0
129420,1.0
129421,1.0
129422,1.0
129423,1.0
129424,1.0
129425,1.0
129426,1.0
129427,1.0
129428,1.0
129429,1.0
129430,1.0
129431,1.0
129432,1.0
129433,1.0
129434,1.0
129435,1.0
129436,1.0
129437,1.0
129438,1.0
129439,1.0
129440,1.0
129441,1.0
129442,1.0
129443,1.0
129444,1.0
129445,1.0
129446,1.0
129447,1.0
129448,1.0
129449,1.0
129450,1.0
129451,1.0
129452,1.0
129453,1.0
129454,1.0
129455,1.0
129456,1.0
129457,1.0
129458,1.0
129459,1.0
129460,1.0
129461,1.0
129462,1.0
129463,1.0
129464,1.0
129465,1.0
129466,1.0
129467,1.0
129468,1.0
129469,1.0
129470,1.0
129471,1.0
129472,1.0
129473,1.0
129474,1.0
129475,1.0
129476,1.0
